params_key,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_optimizer__lr,param_module__num_units_2,param_module__num_units_1,param_batch_size,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score,agent,best_epochs,test_mean_poisson_deviance,test_weighted_mean_poisson_deviance,test_pde,test_weighted_pde,test_r^2,test_gini,test_min_pred,test_max_pred,test_mean_pred,test_var_pred
0.002_20_10_500,973.280669927597,0.0,0.019424915313720703,0.0,0.002,20,10,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 500}",0.036076259227982965,0.036076259227982965,0.0,1,0.07344146115264882,0.07344146115264882,0.0,0,150,0.3036256174496106,0.35162627446816147,0.04939305198255295,0.03264206301598982,0.017836690031379443,0.23499561995729712,0.0020213311072438955,1.573298692703247,0.05178606,0.002015758
0.001_10_20_500,31.574007987976074,0.0,0.017904281616210938,0.0,0.001,10,20,500,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 500}",0.03113090602694235,0.03113090602694235,0.0,2,0.07794487538864958,0.07794487538864958,0.0,0,150,0.3036256174496106,0.35162627446816147,0.04939305198255295,0.03264206301598982,0.017836690031379443,0.23499561995729712,0.0020213311072438955,1.573298692703247,0.05178606,0.002015758
0.002_20_10_1000,35.136346101760864,0.0,0.01776599884033203,0.0,0.002,20,10,1000,"{'optimizer__lr': 0.002, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 1000}",0.0276783036632392,0.0276783036632392,0.0,3,0.0648438337485957,0.0648438337485957,0.0,0,150,0.3036256174496106,0.35162627446816147,0.04939305198255295,0.03264206301598982,0.017836690031379443,0.23499561995729712,0.0020213311072438955,1.573298692703247,0.05178606,0.002015758
0.001_15_20_1000,36.24521994590759,0.0,0.01798391342163086,0.0,0.001,15,20,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 20, 'batch_size': 1000}",0.02641350830318534,0.02641350830318534,0.0,4,0.06348159482924653,0.06348159482924653,0.0,0,150,0.3036256174496106,0.35162627446816147,0.04939305198255295,0.03264206301598982,0.017836690031379443,0.23499561995729712,0.0020213311072438955,1.573298692703247,0.05178606,0.002015758
0.002_20_20_1000,35.93071985244751,0.0,0.018078327178955078,0.0,0.002,20,20,1000,"{'optimizer__lr': 0.002, 'module__num_units_2': 20, 'module__num_units_1': 20, 'batch_size': 1000}",0.023507485626408364,0.023507485626408364,0.0,5,0.0772042872208788,0.0772042872208788,0.0,0,150,0.3036256174496106,0.35162627446816147,0.04939305198255295,0.03264206301598982,0.017836690031379443,0.23499561995729712,0.0020213311072438955,1.573298692703247,0.05178606,0.002015758
0.01_10_10_10000,34.05413198471069,0.0,0.018027067184448242,0.0,0.01,10,10,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 10000}",0.023191615836772095,0.023191615836772095,0.0,6,0.043713953892679625,0.043713953892679625,0.0,0,150,0.3036256174496106,0.35162627446816147,0.04939305198255295,0.03264206301598982,0.017836690031379443,0.23499561995729712,0.0020213311072438955,1.573298692703247,0.05178606,0.002015758
0.001_10_15_5000,31.271504163742065,0.0,0.018823862075805664,0.0,0.001,10,15,5000,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 15, 'batch_size': 5000}",0.02306397295337237,0.02306397295337237,0.0,7,0.033200549595714945,0.033200549595714945,0.0,0,150,0.3036256174496106,0.35162627446816147,0.04939305198255295,0.03264206301598982,0.017836690031379443,0.23499561995729712,0.0020213311072438955,1.573298692703247,0.05178606,0.002015758
0.001_20_20_5000,31.954362154006958,0.0,0.06676578521728516,0.0,0.001,20,20,5000,"{'optimizer__lr': 0.001, 'module__num_units_2': 20, 'module__num_units_1': 20, 'batch_size': 5000}",0.02273839281293244,0.02273839281293244,0.0,8,0.03545707625707728,0.03545707625707728,0.0,0,150,0.3036256174496106,0.35162627446816147,0.04939305198255295,0.03264206301598982,0.017836690031379443,0.23499561995729712,0.0020213311072438955,1.573298692703247,0.05178606,0.002015758
0.001_15_15_1000,36.11129403114319,0.0,0.0195009708404541,0.0,0.001,15,15,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 15, 'batch_size': 1000}",0.02204575786869656,0.02204575786869656,0.0,9,0.05883485316439874,0.05883485316439874,0.0,0,150,0.3036256174496106,0.35162627446816147,0.04939305198255295,0.03264206301598982,0.017836690031379443,0.23499561995729712,0.0020213311072438955,1.573298692703247,0.05178606,0.002015758
0.001_10_10_1000,33.051021099090576,0.0,0.059331655502319336,0.0,0.001,10,10,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 1000}",0.02130705690475032,0.02130705690475032,0.0,10,0.05494655373443058,0.05494655373443058,0.0,0,150,0.3036256174496106,0.35162627446816147,0.04939305198255295,0.03264206301598982,0.017836690031379443,0.23499561995729712,0.0020213311072438955,1.573298692703247,0.05178606,0.002015758
