params_key,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_optimizer__lr,param_module__num_units_2,param_module__num_units_1,param_batch_size,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score,agent,best_epochs,test_mean_poisson_deviance,test_weighted_mean_poisson_deviance,test_pde,test_weighted_pde,test_r^2,test_gini,test_min_pred,test_max_pred,test_mean_pred,test_var_pred
0.001_20_10_500,35.56658983230591,0.0,0.019527196884155273,0.0,0.001,20,10,500,"{'optimizer__lr': 0.001, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 500}",0.03584091822467128,0.03584091822467128,0.0,1,0.06158499035267728,0.06158499035267728,0.0,5,150,0.3025987617522754,0.3508632786968743,0.05260798545456191,0.03474113828093206,0.019669547146012323,0.22828148678428428,0.005886427126824856,1.4079850912094116,0.05313716,0.0017415856
0.001_10_20_500,32.91031217575073,0.0,0.01856708526611328,0.0,0.001,10,20,500,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 500}",0.032217532043166464,0.032217532043166464,0.0,2,0.06451924745889726,0.06451924745889726,0.0,5,150,0.3025987617522754,0.3508632786968743,0.05260798545456191,0.03474113828093206,0.019669547146012323,0.22828148678428428,0.005886427126824856,1.4079850912094116,0.05313716,0.0017415856
0.01_20_10_10000,34.280669927597046,0.0,0.06424713134765625,0.0,0.01,20,10,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 10000}",0.03142555853861517,0.03142555853861517,0.0,3,0.0467118857903559,0.0467118857903559,0.0,5,150,0.3025987617522754,0.3508632786968743,0.05260798545456191,0.03474113828093206,0.019669547146012323,0.22828148678428428,0.005886427126824856,1.4079850912094116,0.05313716,0.0017415856
0.001_10_10_1000,36.89115786552429,0.0,0.019639015197753906,0.0,0.001,10,10,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 1000}",0.0313102083676462,0.0313102083676462,0.0,4,0.04849101959927837,0.04849101959927837,0.0,5,150,0.3025987617522754,0.3508632786968743,0.05260798545456191,0.03474113828093206,0.019669547146012323,0.22828148678428428,0.005886427126824856,1.4079850912094116,0.05313716,0.0017415856
0.01_20_15_10000,35.143497943878174,0.0,0.07042717933654785,0.0,0.01,20,15,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 20, 'module__num_units_1': 15, 'batch_size': 10000}",0.031093400057257248,0.031093400057257248,0.0,5,0.04327137423679739,0.04327137423679739,0.0,5,150,0.3025987617522754,0.3508632786968743,0.05260798545456191,0.03474113828093206,0.019669547146012323,0.22828148678428428,0.005886427126824856,1.4079850912094116,0.05313716,0.0017415856
0.001_15_15_1000,36.26386594772339,0.0,0.021110057830810547,0.0,0.001,15,15,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 15, 'batch_size': 1000}",0.030919592908443927,0.030919592908443927,0.0,6,0.0549782478823696,0.0549782478823696,0.0,5,150,0.3025987617522754,0.3508632786968743,0.05260798545456191,0.03474113828093206,0.019669547146012323,0.22828148678428428,0.005886427126824856,1.4079850912094116,0.05313716,0.0017415856
0.01_15_10_10000,33.7274911403656,0.0,0.017317771911621094,0.0,0.01,15,10,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 15, 'module__num_units_1': 10, 'batch_size': 10000}",0.029982942182463,0.029982942182463,0.0,7,0.04051181399086956,0.04051181399086956,0.0,5,150,0.3025987617522754,0.3508632786968743,0.05260798545456191,0.03474113828093206,0.019669547146012323,0.22828148678428428,0.005886427126824856,1.4079850912094116,0.05313716,0.0017415856
0.01_10_20_10000,34.05709910392761,0.0,0.06378698348999023,0.0,0.01,10,20,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 10000}",0.029509756785538133,0.029509756785538133,0.0,8,0.041590749373695335,0.041590749373695335,0.0,5,150,0.3025987617522754,0.3508632786968743,0.05260798545456191,0.03474113828093206,0.019669547146012323,0.22828148678428428,0.005886427126824856,1.4079850912094116,0.05313716,0.0017415856
0.01_20_10_5000,32.27165198326111,0.0,0.018145084381103516,0.0,0.01,20,10,5000,"{'optimizer__lr': 0.01, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 5000}",0.029440935940523216,0.029440935940523216,0.0,9,0.05421577586223092,0.05421577586223092,0.0,5,150,0.3025987617522754,0.3508632786968743,0.05260798545456191,0.03474113828093206,0.019669547146012323,0.22828148678428428,0.005886427126824856,1.4079850912094116,0.05313716,0.0017415856
0.001_15_20_1000,38.25130224227905,0.0,0.024801015853881836,0.0,0.001,15,20,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 20, 'batch_size': 1000}",0.028171295361100412,0.028171295361100412,0.0,10,0.05692306260187563,0.05692306260187563,0.0,5,150,0.3025987617522754,0.3508632786968743,0.05260798545456191,0.03474113828093206,0.019669547146012323,0.22828148678428428,0.005886427126824856,1.4079850912094116,0.05313716,0.0017415856
0.002_20_20_1000,37.29425120353699,0.0,0.01848006248474121,0.0,0.002,20,20,1000,"{'optimizer__lr': 0.002, 'module__num_units_2': 20, 'module__num_units_1': 20, 'batch_size': 1000}",0.025439598757001525,0.025439598757001525,0.0,11,0.07891528608126075,0.07891528608126075,0.0,5,150,0.3025987617522754,0.3508632786968743,0.05260798545456191,0.03474113828093206,0.019669547146012323,0.22828148678428428,0.005886427126824856,1.4079850912094116,0.05313716,0.0017415856
0.01_10_10_10000,34.2077271938324,0.0,0.01859903335571289,0.0,0.01,10,10,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 10000}",0.025425507532711555,0.025425507532711555,0.0,12,0.053091359708506536,0.053091359708506536,0.0,5,150,0.3025987617522754,0.3508632786968743,0.05260798545456191,0.03474113828093206,0.019669547146012323,0.22828148678428428,0.005886427126824856,1.4079850912094116,0.05313716,0.0017415856
0.002_10_20_1000,37.34028601646423,0.0,0.018500089645385742,0.0,0.002,10,20,1000,"{'optimizer__lr': 0.002, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 1000}",0.02516269873684518,0.02516269873684518,0.0,13,0.07328698224369823,0.07328698224369823,0.0,5,150,0.3025987617522754,0.3508632786968743,0.05260798545456191,0.03474113828093206,0.019669547146012323,0.22828148678428428,0.005886427126824856,1.4079850912094116,0.05313716,0.0017415856
